fecha_actualizacion,precio,titulo,municipio,eur_m2,habitaciones,banios,m2,tipo_vivienda,id_inmueble,estado,fecha_venta,semana_venta
07/04/2026,2300000.0,Piso en Centre,Centre (Andorra la Vella),8779.0,4.0,3.0,262,Piso,piso en centre_centre (andorra la vella)_262,Activo,,
08/04/2026,800000.0,Piso en Encamp,Encamp,6154.0,3.0,3.0,130,Piso,piso en encamp_encamp_130,Activo,,
06/04/2026,294444.0,Estudio en Soldeu,Soldeu (Canillo),5258.0,,1.0,56,Estudio,estudio en soldeu_soldeu (canillo)_56,Activo,,
21/05/2026,635000.0,Ático en calle General D´Encamp,Encamp,4504.0,3.0,2.0,141,Ático,ático en calle general d´encamp_encamp_141,Activo,,
11/05/2026,1470000.0,Casa en Incles,Incles (Canillo),4050.0,3.0,3.0,363,Casa,casa en incles_incles (canillo)_363,Activo,,
20/05/2026,1365000.0,Casa adosada en Aixirivall,Aixirivall (Sant Julià de Lòria),3273.0,4.0,4.0,417,Casa adosada,casa adosada en aixirivall_aixirivall (sant julià de lòria)_417,Activo,,
19/05/2026,268000.0,Piso en Canillo,Canillo,6872.0,1.0,1.0,39,Piso,piso en canillo_canillo_39,Activo,,
19/05/2026,382600.0,Piso en Canillo,Canillo,7085.0,1.0,1.0,54,Piso,piso en canillo_canillo_54,Activo,,
19/05/2026,372000.0,Piso en Canillo,Canillo,5636.0,2.0,2.0,66,Piso,piso en canillo_canillo_66,Activo,,
19/05/2026,674300.0,Piso en Canillo,Canillo,5863.0,3.0,2.0,115,Piso,piso en canillo_canillo_115,Activo,,
19/05/2026,439800.0,Piso en Canillo,Canillo,6872.0,2.0,2.0,64,Piso,piso en canillo_canillo_64,Activo,,
19/05/2026,405000.0,Piso en Soldeu,Canillo,5870.0,2.0,2.0,69,Piso,piso en soldeu_canillo_69,Activo,,
18/05/2026,440000.0,Apartamento en La Plana,Escaldes-Engordany,5641.0,2.0,1.0,78,Apartamento,apartamento en la plana_escaldes-engordany_78,Activo,,
18/05/2026,1211000.0,Apartamento en Andorra La Vella,Centre (Andorra la Vella),9688.0,3.0,2.0,125,Apartamento,apartamento en andorra la vella_centre (andorra la vella)_125,Activo,,
20/05/2026,645000.0,Piso en Centre,Centre (Andorra la Vella),9773.0,2.0,1.0,66,Piso,piso en centre_centre (andorra la vella)_66,Activo,,
16/05/2026,688000.0,Piso en Ordino,Ordino,8494.0,3.0,2.0,81,Piso,piso en ordino_ordino_81,Activo,,
07/05/2026,405000.0,Ático en Canillo,Canillo,5786.0,2.0,2.0,70,Ático,ático en canillo_canillo_70,Activo,,
07/05/2026,297000.0,Piso en Encamp,Encamp,4950.0,2.0,1.0,60,Piso,piso en encamp_encamp_60,Activo,,
07/05/2026,795000.0,Piso en Ordino,Ordino,6023.0,4.0,2.0,132,Piso,piso en ordino_ordino_132,Activo,,
07/05/2026,950000.0,Chalet en Sant Julià de Lòria,Sant Julià de Lòria,4750.0,3.0,2.0,200,Chalet,chalet en sant julià de lòria_sant julià de lòria_200,Activo,,
10/03/2026,775000.0,Apartamento en Encamp,Encamp,4726.0,5.0,2.0,164,Apartamento,apartamento en encamp_encamp_164,Activo,,
06/05/2026,615000.0,Piso en Arinsal,Arinsal (La Massana),7688.0,1.0,1.0,80,Piso,piso en arinsal_arinsal (la massana)_80,Activo,,
07/05/2026,1780000.0,Chalet en Canillo,Canillo,6202.0,3.0,3.0,287,Chalet,chalet en canillo_canillo_287,Activo,,
07/05/2026,1470000.0,Chalet en Canillo,Canillo,5087.0,3.0,3.0,289,Chalet,chalet en canillo_canillo_289,Activo,,
07/05/2026,1858000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,14403.0,3.0,2.0,129,Piso,piso en escaldes-engordany_escaldes-engordany_129,Activo,,
07/05/2026,1800000.0,Chalet en Escaldes-Engordany,Escaldes-Engordany,6667.0,4.0,4.0,270,Chalet,chalet en escaldes-engordany_escaldes-engordany_270,Activo,,
07/05/2026,1890000.0,Chalet en Escaldes-Engordany,Escaldes-Engordany,4749.0,5.0,3.0,398,Chalet,chalet en escaldes-engordany_escaldes-engordany_398,Activo,,
19/05/2026,2950000.0,Dúplex en Escaldes-Engordany,Escaldes-Engordany,10068.0,5.0,6.0,293,Dúplex,dúplex en escaldes-engordany_escaldes-engordany_293,Activo,,
20/05/2026,1525000.0,Casa adosada en La Comella,Centre (Andorra la Vella),2542.0,4.0,4.0,600,Casa adosada,casa adosada en la comella_centre (andorra la vella)_600,Activo,,
21/05/2026,3300000.0,Casa en Erts,Erts (La Massana),7857.0,4.0,3.0,420,Casa,casa en erts_erts (la massana)_420,Activo,,
19/12/2025,744000.0,Piso en Andorra la Vella,Andorra la Vella,8964.0,2.0,2.0,83,Piso,piso en andorra la vella_andorra la vella_83,Activo,,
20/05/2026,249000.0,Piso en Canillo,Canillo,5533.0,1.0,1.0,45,Piso,piso en canillo_canillo_45,Activo,,
08/04/2026,1490000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,10136.0,3.0,3.0,147,Piso,piso en escaldes-engordany_escaldes-engordany_147,Activo,,
29/04/2026,2100000.0,Chalet en La Margineda,La Margineda (Andorra la Vella),4078.0,6.0,5.0,515,Chalet,chalet en la margineda_la margineda (andorra la vella)_515,Activo,,
15/03/2026,1080000.0,Piso en Centre,Centre (Andorra la Vella),9818.0,3.0,2.0,110,Piso,piso en centre_centre (andorra la vella)_110,Activo,,
19/01/2026,928000.0,Piso en Centre,Centre (Andorra la Vella),9098.0,2.0,2.0,102,Piso,piso en centre_centre (andorra la vella)_102,Activo,,
15/04/2026,1995000.0,Chalet en Sant Julià de Lòria,Sant Julià de Lòria,4088.0,4.0,4.0,488,Chalet,chalet en sant julià de lòria_sant julià de lòria_488,Activo,,
20/05/2026,2150000.0,Casa en La Massana,La Massana,5972.0,4.0,4.0,360,Casa,casa en la massana_la massana_360,Activo,,
08/04/2026,1470000.0,Casa adosada en El Tarter,El Tarter (Canillo),4038.0,3.0,3.0,364,Casa adosada,casa adosada en el tarter_el tarter (canillo)_364,Activo,,
08/04/2026,1780000.0,Casa adosada en El Tarter,El Tarter (Canillo),4092.0,3.0,3.0,435,Casa adosada,casa adosada en el tarter_el tarter (canillo)_435,Activo,,
15/04/2026,3600000.0,Casa pareada en La Massana,La Massana,4731.0,4.0,5.0,761,Casa pareada,casa pareada en la massana_la massana_761,Activo,,
21/01/2026,1470000.0,Chalet en Incles,El Tarter (Canillo),4050.0,3.0,3.0,363,Chalet,chalet en incles_el tarter (canillo)_363,Activo,,
21/05/2026,530000.0,Piso en El Tarter,El Tarter (Canillo),6023.0,3.0,2.0,88,Piso,piso en el tarter_el tarter (canillo)_88,Activo,,
01/05/2026,3800000.0,Casa en La Massana,La Massana,6947.0,4.0,5.0,547,Casa,casa en la massana_la massana_547,Activo,,
12/05/2026,263000.0,Piso en Les Bons,Les Bons (Encamp),6921.0,1.0,1.0,38,Piso,piso en les bons_les bons (encamp)_38,Activo,,
15/04/2026,2500000.0,Casa en Sant Julià de Lòria,Sant Julià de Lòria,4259.0,5.0,5.0,587,Casa,casa en sant julià de lòria_sant julià de lòria_587,Activo,,
21/05/2026,890000.0,Piso en Centre,Centre (Andorra la Vella),7295.0,2.0,2.0,122,Piso,piso en centre_centre (andorra la vella)_122,Activo,,
03/05/2026,580000.0,Ático en La Massana,La Massana,4462.0,3.0,4.0,130,Ático,ático en la massana_la massana_130,Activo,,
09/04/2026,1850000.0,Ático en Escaldes-Engordany,Escaldes-Engordany,11212.0,3.0,4.0,165,Ático,ático en escaldes-engordany_escaldes-engordany_165,Activo,,
09/04/2026,4350000.0,Chalet en Escaldes-Engordany,Escaldes-Engordany,8398.0,4.0,6.0,518,Chalet,chalet en escaldes-engordany_escaldes-engordany_518,Activo,,
17/05/2026,378000.0,Piso en La Massana,La Massana,5400.0,2.0,1.0,70,Piso,piso en la massana_la massana_70,Activo,,
06/05/2026,892000.0,Ático en Centre,Centre (Andorra la Vella),5506.0,3.0,2.0,162,Ático,ático en centre_centre (andorra la vella)_162,Activo,,
21/05/2026,3150000.0,Casa en Ansalonga,Ansalonga (Ordino),7500.0,4.0,4.0,420,Casa,casa en ansalonga_ansalonga (ordino)_420,Activo,,
06/05/2026,294000.0,Piso en El Tarter,El Tarter (Canillo),5547.0,2.0,1.0,53,Piso,piso en el tarter_el tarter (canillo)_53,Activo,,
09/04/2026,6233360.0,Chalet en Ordino,Ordino,8829.0,5.0,5.0,706,Chalet,chalet en ordino_ordino_706,Activo,,
19/01/2026,2000000.0,Casa adosada en El Forn,El Forn (Canillo),6154.0,4.0,3.0,325,Casa adosada,casa adosada en el forn_el forn (canillo)_325,Activo,,
09/05/2026,928337.0,Piso en Centre,Centre (Andorra la Vella),10549.0,1.0,2.0,88,Piso,piso en centre_centre (andorra la vella)_88,Activo,,
21/02/2026,1600000.0,Casa adosada en Andorra la Vella,Andorra la Vella,4000.0,4.0,3.0,400,Casa adosada,casa adosada en andorra la vella_andorra la vella_400,Activo,,
23/06/2025,800000.0,Ático en Encamp,Encamp,6154.0,3.0,2.0,130,Ático,ático en encamp_encamp_130,Activo,,
12/05/2026,2500000.0,Chalet en Santa Coloma,Santa Coloma (Andorra la Vella),6614.0,4.0,4.0,378,Chalet,chalet en santa coloma_santa coloma (andorra la vella)_378,Activo,,
11/05/2026,2500000.0,Chalet en Sant Julià de Lòria,Sant Julià de Lòria,7205.0,5.0,5.0,347,Chalet,chalet en sant julià de lòria_sant julià de lòria_347,Activo,,
08/04/2026,1100000.0,Casa adosada en Escaldes-Engordany,Escaldes-Engordany,5820.0,3.0,3.0,189,Casa adosada,casa adosada en escaldes-engordany_escaldes-engordany_189,Activo,,
21/05/2026,3200000.0,Chalet en Santa Coloma,Santa Coloma (Andorra la Vella),4000.0,5.0,7.0,800,Chalet,chalet en santa coloma_santa coloma (andorra la vella)_800,Activo,,
08/04/2026,842725.0,Ático en Centre,Centre (Andorra la Vella),5656.0,4.0,3.0,149,Ático,ático en centre_centre (andorra la vella)_149,Activo,,
08/04/2026,662000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,5757.0,3.0,2.0,115,Piso,piso en escaldes-engordany_escaldes-engordany_115,Activo,,
16/05/2026,2000000.0,Casa unifamiliar en El Forn,El Forn (Canillo),6250.0,4.0,2.0,320,Casa unifamiliar,casa unifamiliar en el forn_el forn (canillo)_320,Activo,,
13/05/2026,5704305.0,Chalet en Ordino,Ordino,8552.0,7.0,5.0,667,Chalet,chalet en ordino_ordino_667,Activo,,
04/05/2026,1750000.0,Ático en Els Vilars D Engordany,Escaldes-Engordany,12681.0,3.0,2.0,138,Ático,ático en els vilars d engordany_escaldes-engordany_138,Activo,,
09/05/2026,1490000.0,Casa adosada en Carretera del Forn,Canillo,5984.0,3.0,3.0,249,Casa adosada,casa adosada en carretera del forn_canillo_249,Activo,,
19/05/2026,1750000.0,Ático en Els Vilars D Engordany,Escaldes-Engordany,12868.0,3.0,2.0,136,Ático,ático en els vilars d engordany_escaldes-engordany_136,Activo,,
20/05/2026,334000.0,Piso en La Bartra,Encamp,4395.0,2.0,1.0,76,Piso,piso en la bartra_encamp_76,Activo,,
21/05/2026,565000.0,Piso en Arinsal,Arinsal (La Massana),6647.0,3.0,1.0,85,Piso,piso en arinsal_arinsal (la massana)_85,Activo,,
19/05/2026,428600.0,Piso en Canillo,Canillo,4244.0,2.0,2.0,101,Piso,piso en canillo_canillo_101,Activo,,
19/05/2026,315000.0,Apartamento en Andorra La Vella,Centre (Andorra la Vella),6702.0,1.0,1.0,47,Apartamento,apartamento en andorra la vella_centre (andorra la vella)_47,Activo,,
19/05/2026,721800.0,Ático en Canillo,Canillo,4978.0,2.0,1.0,145,Ático,ático en canillo_canillo_145,Activo,,
21/05/2026,420000.0,Piso en Canillo,Canillo,6269.0,2.0,1.0,67,Piso,piso en canillo_canillo_67,Activo,,
19/05/2026,2940000.0,Chalet en Anyós,La Massana,6000.0,3.0,4.0,490,Chalet,chalet en anyós_la massana_490,Activo,,
19/05/2026,757780.0,Ático en Pal,La Massana,7082.0,3.0,2.0,107,Ático,ático en pal_la massana_107,Activo,,
21/05/2026,1140000.0,Ático en Mirador,Encamp,5816.0,4.0,3.0,196,Ático,ático en mirador_encamp_196,Activo,,
19/05/2026,1299000.0,Chalet en Pal,La Massana,4811.0,4.0,2.0,270,Chalet,chalet en pal_la massana_270,Activo,,
19/05/2026,723800.0,Ático en Canillo,Canillo,4731.0,2.0,1.0,153,Ático,ático en canillo_canillo_153,Activo,,
17/05/2026,645000.0,Piso en Centre,Centre (Andorra la Vella),6085.0,2.0,1.0,106,Piso,piso en centre_centre (andorra la vella)_106,Activo,,
17/05/2026,935000.0,Piso en L'aldosa,Anyós (La Massana),7305.0,3.0,2.0,128,Piso,piso en l'aldosa_anyós (la massana)_128,Activo,,
15/05/2026,500000.0,Piso en Centre,Centre (Andorra la Vella),6329.0,2.0,1.0,79,Piso,piso en centre_centre (andorra la vella)_79,Activo,,
16/05/2026,699000.0,Piso en Encamp,Encamp,6990.0,3.0,2.0,100,Piso,piso en encamp_encamp_100,Activo,,
22/05/2026,1425000.0,Dúplex en Escaldes-Engordany,Escaldes-Engordany,5144.0,4.0,3.0,277,Dúplex,dúplex en escaldes-engordany_escaldes-engordany_277,Activo,,
22/05/2026,540000.0,Piso en Canillo,Canillo,7297.0,2.0,1.0,74,Piso,piso en canillo_canillo_74,Activo,,
20/05/2026,329450.0,Piso en El Forn,El Forn (Canillo),4706.0,2.0,1.0,70,Piso,piso en el forn_el forn (canillo)_70,Activo,,
13/05/2026,410000.0,Piso en Sant Julià de Lòria,Sant Julià de Lòria,4184.0,3.0,2.0,98,Piso,piso en sant julià de lòria_sant julià de lòria_98,Activo,,
29/04/2026,850000.0,Piso en Centre,Centre (Andorra la Vella),6115.0,5.0,3.0,139,Piso,piso en centre_centre (andorra la vella)_139,Activo,,
29/04/2026,650000.0,Piso en Arans,Arans (Ordino),5856.0,2.0,3.0,111,Piso,piso en arans_arans (ordino)_111,Activo,,
21/05/2026,609000.0,Piso en La Massana,La Massana,4685.0,3.0,2.0,130,Piso,piso en la massana_la massana_130,Activo,,
24/04/2026,592000.0,Ático en Encamp,Encamp,6727.0,2.0,2.0,88,Ático,ático en encamp_encamp_88,Activo,,
19/05/2026,392000.0,Piso en Sant Julià de Lòria,Sant Julià de Lòria,4356.0,3.0,2.0,90,Piso,piso en sant julià de lòria_sant julià de lòria_90,Activo,,
22/05/2026,499000.0,Piso en Arinsal,Arinsal (La Massana),5092.0,3.0,2.0,98,Piso,piso en arinsal_arinsal (la massana)_98,Activo,,
22/05/2026,2100000.0,Ático en Andorra la Vella,Andorra la Vella,9052.0,3.0,3.0,232,Ático,ático en andorra la vella_andorra la vella_232,Activo,,
22/05/2026,1650000.0,Casa en La Massana,La Massana,4365.0,3.0,3.0,378,Casa,casa en la massana_la massana_378,Activo,,
22/05/2026,1525000.0,Casa adosada en Andorra la Vella,Andorra la Vella,4721.0,4.0,3.0,323,Casa adosada,casa adosada en andorra la vella_andorra la vella_323,Activo,,
22/05/2026,1590000.0,Casa en La Massana,La Massana,5782.0,4.0,4.0,275,Casa,casa en la massana_la massana_275,Activo,,
14/05/2026,410000.0,Ático en Arinsal,Arinsal (La Massana),5395.0,2.0,1.0,76,Ático,ático en arinsal_arinsal (la massana)_76,Activo,,
19/01/2026,378000.0,Piso en Arinsal,Arinsal (La Massana),5400.0,2.0,1.0,70,Piso,piso en arinsal_arinsal (la massana)_70,Activo,,
22/05/2026,3075000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,17878.0,4.0,3.0,172,Piso,piso en escaldes-engordany_escaldes-engordany_172,Activo,,
07/05/2026,155000.0,Ático en Encamp,Encamp,3444.0,1.0,1.0,45,Ático,ático en encamp_encamp_45,Activo,,
20/05/2026,1300000.0,Piso en Parc Guillemo,Centre (Andorra la Vella),10000.0,3.0,2.0,130,Piso,piso en parc guillemo_centre (andorra la vella)_130,Activo,,
04/05/2026,302215.0,Piso en Santa Coloma,Santa Coloma (Andorra la Vella),5495.0,1.0,1.0,55,Piso,piso en santa coloma_santa coloma (andorra la vella)_55,Activo,,
08/01/2026,538480.0,Piso en Santa Coloma,Santa Coloma (Andorra la Vella),4602.0,3.0,2.0,117,Piso,piso en santa coloma_santa coloma (andorra la vella)_117,Activo,,
08/01/2026,302215.0,Piso en Santa Coloma,Santa Coloma (Andorra la Vella),5702.0,1.0,2.0,53,Piso,piso en santa coloma_santa coloma (andorra la vella)_53,Activo,,
10/12/2025,1290000.0,Piso en Santa Coloma,Santa Coloma (Andorra la Vella),7679.0,4.0,3.0,168,Piso,piso en santa coloma_santa coloma (andorra la vella)_168,Activo,,
16/05/2026,550000.0,Piso en El Tarter,El Tarter (Canillo),8333.0,3.0,2.0,66,Piso,piso en el tarter_el tarter (canillo)_66,Activo,,
17/05/2026,1385000.0,Chalet en Incles,El Tarter (Canillo),4328.0,3.0,4.0,320,Chalet,chalet en incles_el tarter (canillo)_320,Activo,,
14/05/2026,3000000.0,Casa adosada en calle Plaza Creu Blanca No Number,Escaldes-Engordany,5000.0,7.0,4.0,600,Casa adosada,casa adosada en calle plaza creu blanca no number_escaldes-engordany_600,Activo,,
13/05/2026,1950000.0,Casa pareada en La Massana,La Massana,5462.0,4.0,3.0,357,Casa pareada,casa pareada en la massana_la massana_357,Activo,,
09/05/2026,850000.0,Piso en Encamp,Encamp,5312.0,3.0,2.0,160,Piso,piso en encamp_encamp_160,Activo,,
13/05/2026,3800000.0,Casa en calle Carrer Major,Sispony (La Massana),6947.0,4.0,5.0,547,Casa,casa en calle carrer major_sispony (la massana)_547,Activo,,
07/04/2026,420000.0,Apartamento en calle Mirador D'encamp,El Tremat (Encamp),5385.0,2.0,1.0,78,Apartamento,apartamento en calle mirador d'encamp_el tremat (encamp)_78,Activo,,
19/05/2026,1660000.0,Casa adosada en Pal,La Massana,4486.0,4.0,5.0,370,Casa adosada,casa adosada en pal_la massana_370,Activo,,
19/05/2026,1720000.0,Casa adosada en Pal,La Massana,4300.0,4.0,5.0,400,Casa adosada,casa adosada en pal_la massana_400,Activo,,
20/05/2026,1600000.0,Casa adosada en Pal,La Massana,4638.0,4.0,5.0,345,Casa adosada,casa adosada en pal_la massana_345,Activo,,
19/05/2026,550000.0,Piso en Santa Coloma,Santa Coloma (Andorra la Vella),5000.0,2.0,2.0,110,Piso,piso en santa coloma_santa coloma (andorra la vella)_110,Activo,,
24/03/2026,294500.0,Estudio en Soldeu,Soldeu (Canillo),5167.0,,1.0,57,Estudio,estudio en soldeu_soldeu (canillo)_57,Activo,,
07/04/2026,2150000.0,Casa adosada en La Massana,La Massana,3583.0,4.0,4.0,600,Casa adosada,casa adosada en la massana_la massana_600,Activo,,
07/04/2026,349000.0,Piso en Encamp,Encamp,4205.0,2.0,2.0,83,Piso,piso en encamp_encamp_83,Activo,,
20/05/2026,1299000.0,Casa en Pal,Pal (La Massana),2522.0,4.0,2.0,515,Casa,casa en pal_pal (la massana)_515,Activo,,
30/04/2026,750000.0,Piso en Centre,Centre (Andorra la Vella),6579.0,3.0,2.0,114,Piso,piso en centre_centre (andorra la vella)_114,Activo,,
13/05/2026,1290000.0,Piso en Santa Coloma,Santa Coloma (Andorra la Vella),4300.0,4.0,3.0,300,Piso,piso en santa coloma_santa coloma (andorra la vella)_300,Activo,,
08/04/2026,645000.0,Piso en Canillo,Canillo,7679.0,3.0,2.0,84,Piso,piso en canillo_canillo_84,Activo,,
21/05/2026,1950000.0,Apartamento en Ordino,Ordino,9198.0,4.0,4.0,212,Apartamento,apartamento en ordino_ordino_212,Activo,,
19/05/2026,790000.0,Piso en Engolasters,Escaldes-Engordany,8495.0,3.0,2.0,93,Piso,piso en engolasters_escaldes-engordany_93,Activo,,
19/05/2026,332900.0,Piso en Canillo,Canillo,3580.0,1.0,1.0,93,Piso,piso en canillo_canillo_93,Activo,,
19/05/2026,299900.0,Piso en Soldeu-El Tarter-Incles,Canillo,4284.0,2.0,1.0,70,Piso,piso en soldeu-el tarter-incles_canillo_70,Activo,,
19/05/2026,365000.0,Piso en Canillo,Canillo,4867.0,2.0,1.0,75,Piso,piso en canillo_canillo_75,Activo,,
17/05/2026,493698.0,Apartamento en La Massana,La Massana,6412.0,2.0,1.0,77,Apartamento,apartamento en la massana_la massana_77,Activo,,
18/05/2026,2277000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,16993.0,3.0,2.0,134,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_134,Activo,,
18/05/2026,4000000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,14134.0,4.0,4.0,283,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_283,Activo,,
18/05/2026,3500000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,17241.0,4.0,3.0,203,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_203,Activo,,
20/05/2026,2130000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,14690.0,3.0,2.0,145,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_145,Activo,,
18/05/2026,1820000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,13788.0,3.0,2.0,132,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_132,Activo,,
20/05/2026,1400000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,13592.0,2.0,2.0,103,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_103,Activo,,
19/05/2026,1750000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,12963.0,3.0,2.0,135,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_135,Activo,,
20/05/2026,3075000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,17878.0,4.0,3.0,172,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_172,Activo,,
17/05/2026,775000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,11397.0,1.0,1.0,68,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_68,Activo,,
18/05/2026,2600000.0,Casa en Canillo,Canillo,5977.0,4.0,6.0,435,Casa,casa en canillo_canillo_435,Activo,,
08/05/2026,2480000.0,Casa en La Massana,La Massana,6019.0,4.0,3.0,412,Casa,casa en la massana_la massana_412,Activo,,
01/05/2026,1450000.0,Piso en Escaldes - Engordany,Escaldes-Engordany,9416.0,3.0,2.0,154,Piso,piso en escaldes - engordany_escaldes-engordany_154,Activo,,
01/05/2026,1383678.0,Piso en Ordino,Ordino,3909.0,3.0,2.0,354,Piso,piso en ordino_ordino_354,Activo,,
01/05/2026,1600000.0,Piso en La Comella,Escaldes-Engordany,3556.0,4.0,3.0,450,Piso,piso en la comella_escaldes-engordany_450,Activo,,
01/05/2026,850000.0,Piso en Andorra La Vella,Santa Coloma (Andorra la Vella),5822.0,5.0,3.0,146,Piso,piso en andorra la vella_santa coloma (andorra la vella)_146,Activo,,
01/05/2026,3150000.0,Chalet en Ordino,Ordino,3750.0,4.0,3.0,840,Chalet,chalet en ordino_ordino_840,Activo,,
30/04/2026,250000.0,Piso en Canillo,Canillo,5319.0,1.0,1.0,47,Piso,piso en canillo_canillo_47,Activo,,
01/05/2026,3650000.0,Chalet en Anyos,Anyós (La Massana),6083.0,5.0,5.0,600,Chalet,chalet en anyos_anyós (la massana)_600,Activo,,
01/05/2026,1470000.0,Chalet en Incles,Incles (Canillo),3973.0,3.0,4.0,370,Chalet,chalet en incles_incles (canillo)_370,Activo,,
30/04/2026,665000.0,Piso en Andorra La Vella,Centre (Andorra la Vella),5115.0,4.0,2.0,130,Piso,piso en andorra la vella_centre (andorra la vella)_130,Activo,,
